dataset,model,accuracy_mean,accuracy_std,accuracy_pm,macro_f1_mean,macro_f1_std,macro_f1_pm,auc_roc_mean,auc_roc_std,auc_roc_pm
Breast Cancer Wisconsin,Single Tree,0.9104021114733737,0.01860497377139152,0.910 +/- 0.019,0.9041452530457775,0.020300339356058777,0.904 +/- 0.020,0.9047556657776112,0.022970745889032064,0.905 +/- 0.023
Breast Cancer Wisconsin,AdaBoost,0.956078248719143,0.022850904457530897,0.956 +/- 0.023,0.9524897660294254,0.024999689255967024,0.952 +/- 0.025,0.9919305670370197,0.005944307318693703,0.992 +/- 0.006
Breast Cancer Wisconsin,Random Forest,0.9578171091445429,0.00658685537401851,0.958 +/- 0.007,0.9547167503792,0.007337212412871811,0.955 +/- 0.007,0.9900539325531137,0.006651509603479587,0.990 +/- 0.007
Breast Cancer Wisconsin,sklearn RF reference,0.9525694767893185,0.020422547491372112,0.953 +/- 0.020,0.948851944644247,0.022798755882080215,0.949 +/- 0.023,0.987782649817943,0.008600385767638306,0.988 +/- 0.009
Digits High-Dimensional,Single Tree,0.766,0.03555277766926239,0.766 +/- 0.036,0.7644990401291922,0.03555395850494693,0.764 +/- 0.036,0.869953134256505,0.019593141003967068,0.870 +/- 0.020
Digits High-Dimensional,AdaBoost,0.744,0.030066592756745846,0.744 +/- 0.030,0.7430478096035371,0.03506766240729835,0.743 +/- 0.035,0.967260474107665,0.003950567548862363,0.967 +/- 0.004
Digits High-Dimensional,Random Forest,0.9460000000000001,0.013564659966250522,0.946 +/- 0.014,0.944896016333168,0.013699211877009078,0.945 +/- 0.014,0.9972507279237618,0.001722494589162449,0.997 +/- 0.002
Digits High-Dimensional,sklearn RF reference,0.954,0.01019803902718558,0.954 +/- 0.010,0.9530529053588012,0.010993826747654594,0.953 +/- 0.011,0.9976775827169087,0.0008334113364258601,0.998 +/- 0.001
Covertype Rare Class,Single Tree,0.9926,0.0022449944320643666,0.993 +/- 0.002,0.7876903962279675,0.09277826704863074,0.788 +/- 0.093,0.7784848484848484,0.11216060823929273,0.778 +/- 0.112
Covertype Rare Class,AdaBoost,0.9848000000000001,0.003544009029333873,0.985 +/- 0.004,0.7628810081961385,0.03897923766193849,0.763 +/- 0.039,0.9908282828282828,0.009231770644117485,0.991 +/- 0.009
Covertype Rare Class,Random Forest,0.9944,0.0023323807579381226,0.994 +/- 0.002,0.860706763687993,0.05810530348004101,0.861 +/- 0.058,0.9960606060606061,0.002640984378967458,0.996 +/- 0.003
Covertype Rare Class,sklearn RF reference,0.9948,0.001326649916142161,0.995 +/- 0.001,0.8484951020252758,0.04488327918074714,0.848 +/- 0.045,0.9967171717171718,0.0017463358231636097,0.997 +/- 0.002
